pred,upper,dagar
6.315217341285902,32.46208083066403,0
7.381898035785255,34.25029824193361,1
8.71008172333056,36.542091676424675,2
10.3212767500383,39.12455269294953,3
12.101501545387277,42.26271118291993,4
14.474148229713116,46.054242231845606,5
17.19513175697539,50.44672502044898,6
20.547023392836923,55.77715623727678,7
24.74787423581154,62.12710786004634,8
29.593155982727097,69.50902785251449,9
35.88218685158646,78.27565506198182,10
42.93938755797231,88.72105921317814,11
52.01978262634678,100.98194675012701,12
62.267122734767675,115.35595686729937,13
74.29946281134299,132.0530688306771,14
88.7667527810865,151.3613792570856,15
105.0863012072424,173.57724787149846,16
124.20432363564342,198.8319618490892,17
145.48268716297045,227.422361459265,18
169.00273566010344,259.4583337903922,19
194.9926988631055,294.8244049482405,20
223.3999574711597,333.6762350770248,21
253.67279997530628,375.648712819528,22
285.1984385491229,420.78708279346006,23
318.36945988131714,468.73462309923303,24
353.44069910156963,519.2372403014132,25
388.57553226885636,572.1940001933554,26
424.0219823022795,626.8668907014013,27
460.2427645383802,683.5870803488679,28
495.17580764655065,741.8221904213925,29
529.8102232754051,801.6572470761736,30
563.3883339326759,862.678012767738,31
595.8884285318115,924.2710772376245,32
626.6198147763829,986.8798645604733,33
655.307573473514,1050.0563610361464,34
683.2118409018118,1114.2152080292792,35
709.1789397181298,1178.151855194643,36
732.1067477304917,1242.5692088343988,37
753.451096008451,1307.0327410280695,38
773.465686088496,1370.7306400717307,39
791.1380360320694,1434.9882509172587,40
807.932079133412,1498.324683969501,41
823.3288801761183,1560.8053803067182,42
835.5354793604654,1622.498341952751,43
848.3887807648196,1682.8553781491842,44
859.1379259791186,1741.8817313499885,45
868.5761601044577,1796.713158631924,46
875.4503045511863,1848.2547669089681,47
881.6886663445802,1895.9174248763168,48
889.6457252598735,1939.7398874531486,49
894.3281169774555,1976.5602441290898,50
899.3160943884767,2010.748243747577,51
904.053019829745,2039.9428923864298,52
907.7816389575515,2064.0359055943045,53
911.3896111706132,2087.385243485043,54
913.7435796755847,2108.333316054143,55
916.0808362169396,2124.427991882916,56
916.8946213331207,2138.880699377391,57
921.6671733631291,2155.573835099998,58
921.0478777866313,2165.0839657014935,59
923.3540942980183,2176.053512713687,60
925.0347203074097,2185.8070310330827,61
925.8217820328032,2193.933683008385,62
926.0451170670818,2200.864679559566,63
927.4017489485101,2207.821486729935,64
927.6616088339747,2205.936523587482,65
929.3740745122831,2215.7064367686025,66
929.5311246539678,2221.5503370349293,67
929.7840585521253,2225.6143764816843,68
929.8386115076645,2221.991370915496,69
930.1555340956464,2232.4115083052334,70
931.0132993741562,2231.263154510538,71
931.0456231662563,2230.641926793774,72
930.8346972693533,2235.064131263529,73
931.5019709067243,2233.297119070226,74
931.6837027827472,2239.329203879164,75
931.1119675689323,2235.24909132661,76
930.9154433496753,2235.0538131814315,77
931.4218010750736,2237.254332712563,78
932.6996333519385,2237.4181291775544,79
932.5562574781264,2242.4641805804995,80
