"Aldur";"2020"
" Á 1. ári";4462
" 1 árs";4275
" 2 ára";4156
" 3 ára";4183
" 4 ára";4286
" 5 ára";4473
" 6 ára";4481
" 7 ára";4647
" 8 ára";4663
" 9 ára";4963
" 10 ára";5025
" 11 ára";4870
" 12 ára";4664
" 13 ára";4601
" 14 ára";4470
" 15 ára";4521
" 16 ára";4350
" 17 ára";4274
" 18 ára";4398
" 19 ára";4700
" 20 ára";4696
" 21 ára";4947
" 22 ára";5161
" 23 ára";5448
" 24 ára";5518
" 25 ára";5886
" 26 ára";6201
" 27 ára";6123
" 28 ára";6081
" 29 ára";6276
" 30 ára";5938
" 31 ára";5896
" 32 ára";5341
" 33 ára";5146
" 34 ára";5067
" 35 ára";5168
" 36 ára";5265
" 37 ára";5234
" 38 ára";5126
" 39 ára";5280
" 40 ára";5168
" 41 ára";4774
" 42 ára";4600
" 43 ára";4746
" 44 ára";4723
" 45 ára";4554
" 46 ára";4871
" 47 ára";4903
" 48 ára";4423
" 49 ára";4214
" 50 ára";4340
" 51 ára";4266
" 52 ára";4353
" 53 ára";4589
" 54 ára";4479
" 55 ára";4508
" 56 ára";4500
" 57 ára";4408
" 58 ára";4177
" 59 ára";4372
" 60 ára";4363
" 61 ára";4160
" 62 ára";4133
" 63 ára";3977
" 64 ára";3800
" 65 ára";3641
" 66 ára";3582
" 67 ára";3327
" 68 ára";3249
" 69 ára";3182
" 70 ára";3015
" 71 ára";2923
" 72 ára";2722
" 73 ára";2499
" 74 ára";2458
" 75 ára";2211
" 76 ára";2044
" 77 ára";1899
" 78 ára";1637
" 79 ára";1482
" 80 ára";1396
" 81 ára";1275
" 82 ára";1242
" 83 ára";1181
" 84 ára";1044
" 85 ára";971
" 86 ára";881
" 87 ára";829
" 88 ára";752
" 89 ára";721
" 90 ára";561
" 91 ára";440
" 92 ára";355
" 93 ára";309
" 94 ára";201
" 95 ára";153
" 96 ára";98
" 97 ára";73
" 98 ára";41
" 99 ára";29
" 100 ára";20
" 101 ára";14
" 102 ára";10
" 103 ára";4
" 104 ára";1
" 105 ára";0
" 106 ára";0
" 107 ára";1
"108 ára";0
"109 ára";0
